Date,Open,High,Low,Close,Adjusted_close,Volume
2023-04-24,1897.12,1918.6,1883.77,1910.52,1910.52,10310000
2023-04-25,1907.98,1911.87,1887.85,1890.69,1890.69,13670000
2023-04-26,1891.3,1902.64,1870.09,1888.61,1888.61,16640000
2023-04-27,1893.04,1951.53,1893.04,1948.07,1948.07,15200000
2023-04-28,1953.29,1954.79,1917.31,1923.09,1923.09,17950000
2023-05-02,1921.51,1953.64,1919.23,1919.24,1919.24,15270000
2023-05-04,1920.08,1933.14,1879.78,1884.32,1884.32,19400000
2023-05-05,1890.37,1914.65,1885.44,1912.37,1912.37,12430000
2023-05-08,1918.18,1936.58,1913.67,1922.08,1922.08,11520000
2023-05-09,1919.31,1920.79,1902.81,1919.92,1919.92,11250000
2023-05-10,1926.84,1954.53,1912.32,1931.94,1931.94,19720000
2023-05-11,1935.51,1944.56,1914.17,1918.71,1918.71,17610000
2023-05-12,1923.98,1950.54,1917.43,1939.03,1939.03,16570000
2023-05-15,1949.06,1958.76,1932.34,1940.63,1940.63,16510000
2023-05-16,1937.44,1960.63,1931.65,1948.83,1948.83,12590000
2023-05-17,1945.87,1945.95,1928.07,1933.08,1933.08,14540000
2023-05-18,1942.87,1954.05,1933.12,1939.9,1939.9,14150000
2023-05-19,1946.35,1992.39,1946.35,1992.31,1992.31,20860000
2023-05-22,1990.44,2012.35,1983.44,2004.72,2004.72,16610000
2023-05-23,2002.96,2026.29,2000.68,2004.06,2004.06,13380000
2023-05-24,1998.74,1998.74,1956.18,1958.63,1958.63,16740000
2023-05-25,1961.54,1965.93,1936.77,1941.16,1941.16,17240000
2023-05-26,1943.86,1986.26,1941.93,1984.12,1984.12,16310000
2023-05-29,1986.48,1995.58,1976.35,1980.39,1980.39,7410000
2023-05-30,1978.78,1978.78,1943.99,1946.38,1946.38,15690000
2023-05-31,1934.41,1934.41,1890.03,1894.48,1894.48,53070000
2023-06-01,1902.02,1949.5,1902.02,1946.21,1946.21,14940000
2023-06-02,1959.23,2018.09,1959.23,2018.09,2018.09,19820000
2023-06-05,2019.7,2053.48,2010.92,2020.07,2020.07,15890000
2023-06-06,2017.83,2060.37,2016.18,2053.44,2053.44,25670000
2023-06-07,2052.54,2055.49,2027.06,2036.31,2036.31,16030000
2023-06-09,2046.14,2062.57,2041.14,2050.99,2050.99,16230000
2023-06-12,2051.3,2069.41,2041.18,2044.2,2044.2,16240000
2023-06-13,2050.61,2059.91,2022.49,2024.98,2024.98,28700000
2023-06-14,2029.73,2082.03,2027.67,2075.83,2075.83,28310000
2023-06-15,2070.12,2098.15,2056.92,2097.34,2097.34,23360000
2023-06-16,2097.35,2131.03,2097.35,2108.05,2108.05,63570000
2023-06-19,2102.93,2118.57,2083.57,2083.81,2083.81,9980000
2023-06-20,2081.84,2090.88,2063.37,2066.78,2066.78,11660000
2023-06-21,2067.24,2086.27,2060.53,2076.16,2076.16,13530000
2023-06-22,2077.32,2086.8,2058.12,2075.51,2075.51,11100000
2023-06-23,2068.39,2073.39,2033.22,2035.0,2035.0,11970000
2023-06-26,2034.31,2075.63,2028.62,2068.49,2068.49,9720000
2023-06-27,2071.66,2081.36,2025.49,2039.34,2039.34,12000000
2023-06-28,2048.56,2066.79,2029.44,2045.15,2045.15,12610000
2023-06-29,2050.16,2067.14,2046.46,2062.11,2062.11,10770000
2023-06-30,2065.97,2069.97,2043.9,2060.38,2060.38,15200000
2023-07-03,2056.7,2080.92,2055.21,2078.46,2078.46,13650000
2023-07-04,2081.01,2081.01,2055.01,2056.53,2056.53,10710000
2023-07-05,2054.22,2054.22,2014.98,2015.11,2015.11,14390000
2023-07-06,2010.25,2023.01,1989.66,2010.48,2010.48,18200000
2023-07-07,2010.4,2037.33,2008.84,2035.57,2035.57,14600000
2023-07-10,2032.43,2043.0,2020.58,2041.39,2041.39,10710000
