Date,Open,High,Low,Close,Adjusted_close,Volume
2023-02-06,8.1,8.46,7.9,8.38,8.38,5265
2023-02-07,8.3,8.3,8.0,8.2,8.2,852
2023-02-08,8.26,8.3,8.0,8.06,8.06,960
2023-02-09,8.3,8.3,8.0,8.3,8.3,802
2023-02-10,8.28,8.28,8.0,8.12,8.12,4803
2023-02-13,8.06,8.06,7.86,8.0,8.0,21485
2023-02-14,7.96,8.24,7.9,7.94,7.94,30354
2023-02-15,7.92,8.0,7.86,8.0,8.0,3561
2023-02-16,7.98,7.98,7.84,7.92,7.92,4238
2023-02-17,7.84,7.9,7.82,7.9,7.9,3693
2023-02-20,7.84,7.9,7.82,7.9,7.9,2686
2023-02-21,7.9,7.9,7.8,7.8,7.8,9021
2023-02-22,7.88,7.88,7.88,7.88,7.88,2
2023-02-23,7.78,7.78,7.76,7.76,7.76,1325
2023-02-24,7.74,7.74,7.52,7.52,7.52,5638
2023-02-27,7.5,7.58,7.46,7.58,7.58,2985
2023-02-28,7.44,7.88,7.44,7.8,7.8,1679
2023-03-01,7.8,7.8,7.54,7.8,7.8,560
2023-03-02,7.78,7.78,7.6,7.6,7.6,4238
2023-03-03,7.74,7.8,7.66,7.8,7.8,1919
2023-03-06,7.88,7.88,7.8,7.8,7.8,257
2023-03-07,7.68,7.74,7.68,7.74,7.74,1711
2023-03-08,7.74,7.74,7.62,7.72,7.72,300
2023-03-09,7.72,7.72,7.6,7.72,7.72,4661
2023-03-10,7.7,7.7,7.7,7.7,7.7,1000
2023-03-13,7.7,7.7,7.52,7.52,7.52,370
2023-03-14,7.58,7.74,7.58,7.74,7.74,8446
2023-03-15,7.8,7.82,7.6,7.82,7.82,5063
2023-03-16,7.66,7.76,7.66,7.74,7.74,288
2023-03-17,7.74,7.82,7.64,7.8,7.8,2085
2023-03-20,7.76,7.76,7.66,7.76,7.76,391
2023-03-21,7.76,7.78,7.76,7.78,7.78,513
2023-03-22,7.78,7.78,7.78,7.78,7.78,24
2023-03-23,7.76,7.78,7.6,7.78,7.78,828
2023-03-24,7.54,7.78,7.54,7.78,7.78,571
2023-03-27,7.78,7.78,7.78,7.78,7.78,571
2023-03-28,7.68,7.78,7.68,7.78,7.78,100
2023-03-29,7.7,7.7,7.54,7.66,7.66,1704
2023-03-30,7.78,7.78,7.64,7.76,7.76,698
2023-03-31,7.78,7.8,7.58,7.8,7.8,3931
2023-04-03,7.8,7.8,7.8,7.8,7.8,1541
2023-04-04,7.72,7.74,7.64,7.74,7.74,1011
2023-04-05,7.76,7.76,7.66,7.74,7.74,1336
