Date,Open,High,Low,Close,Adjusted_close,Volume
2022-08-29,0.999,1.01,0.962,0.99,0.99,14646
2022-08-30,1.006,1.006,0.964,1.0,1.0,12343
2022-08-31,0.988,0.993,0.966,0.992,0.992,8665
2022-09-01,0.966,0.993,0.951,0.96,0.96,37955
2022-09-02,0.968,0.969,0.94,0.941,0.941,49128
2022-09-05,0.94,0.97,0.94,0.968,0.968,15236
2022-09-06,0.968,0.968,0.942,0.959,0.959,170
2022-09-07,0.94,0.967,0.912,0.933,0.933,46525
2022-09-08,0.932,0.933,0.915,0.928,0.928,45760
2022-09-09,0.92,0.928,0.91,0.919,0.919,33658
2022-09-12,0.933,0.941,0.929,0.939,0.939,21059
2022-09-13,0.935,0.939,0.911,0.938,0.938,20018
2022-09-14,0.916,0.934,0.914,0.928,0.928,12173
2022-09-15,0.921,0.929,0.903,0.92,0.92,40018
2022-09-16,0.918,0.92,0.89,0.917,0.917,78877
2022-09-19,0.914,0.916,0.893,0.913,0.913,11255
2022-09-20,0.9,0.915,0.89,0.91,0.91,26062
2022-09-21,0.908,0.91,0.885,0.908,0.908,17411
2022-09-22,0.901,0.901,0.886,0.898,0.898,11722
2022-09-23,0.897,0.898,0.87,0.889,0.889,26793
2022-09-26,0.889,0.9,0.864,0.888,0.888,66440
2022-09-27,0.889,0.897,0.859,0.87,0.87,154135
2022-09-28,0.861,0.899,0.861,0.899,0.899,23416
2022-09-29,0.872,0.893,0.861,0.87,0.87,27930
2022-09-30,0.871,0.88,0.862,0.88,0.88,12576
2022-10-03,0.88,0.885,0.86,0.885,0.885,2627
2022-10-04,0.883,0.885,0.872,0.885,0.885,28541
2022-10-05,0.88,0.889,0.875,0.875,0.875,15437
2022-10-06,0.886,0.887,0.86,0.88,0.88,19601
2022-10-07,0.86,0.884,0.859,0.867,0.867,65228
2022-10-10,0.883,0.883,0.869,0.879,0.879,7537
2022-10-11,0.869,0.883,0.867,0.883,0.883,7158
2022-10-12,0.882,0.883,0.852,0.87,0.87,42639
2022-10-13,0.857,0.87,0.857,0.865,0.865,2638
2022-10-14,0.864,0.87,0.864,0.87,0.87,24410
2022-10-17,0.887,0.888,0.866,0.883,0.883,10633
2022-10-18,0.867,0.887,0.864,0.886,0.886,27056
2022-10-19,0.871,0.871,0.855,0.867,0.867,11862
2022-10-20,0.861,0.861,0.84,0.853,0.853,61570
2022-10-21,0.86,0.86,0.825,0.85,0.85,11517
2022-10-24,0.85,0.851,0.83,0.838,0.838,21789
2022-10-25,0.831,0.849,0.825,0.844,0.844,32474
2022-10-26,0.839,0.858,0.839,0.858,0.858,10254
2022-10-27,0.858,0.858,0.822,0.826,0.826,89051
2022-10-28,0.827,0.84,0.825,0.84,0.84,16786
2022-10-31,0.84,0.859,0.82,0.84,0.84,56701
2022-11-02,0.84,0.881,0.829,0.86,0.86,103416
