Date,Open,High,Low,Close,Adjusted_close,Volume
2022-10-17,6.16,6.3,6.14,6.26,6.26,2056
2022-10-18,6.28,6.48,6.28,6.32,6.32,64895
2022-10-19,6.3,6.34,5.98,6.08,6.08,12348
2022-10-20,6.08,6.08,5.88,6.02,6.02,8296
2022-10-21,6.0,6.08,5.92,6.06,6.06,6630
2022-10-24,6.06,6.16,5.98,6.08,6.08,5456
2022-10-25,6.08,6.12,5.96,6.12,6.12,5898
2022-10-26,6.1,6.92,6.1,6.7,6.7,56849
2022-10-27,6.68,6.8,6.6,6.76,6.76,22210
2022-10-28,6.76,7.0,6.7,6.86,6.86,25754
2022-10-31,6.96,7.02,6.84,6.9,6.9,13991
2022-11-02,7.2,7.26,7.0,7.0,7.0,53745
2022-11-03,7.0,7.0,6.7,6.9,6.9,20128
2022-11-04,6.9,7.28,6.9,7.14,7.14,56929
2022-11-07,7.12,7.42,7.12,7.42,7.42,49918
2022-11-08,7.44,7.6,7.44,7.6,7.6,85391
2022-11-09,7.68,7.86,7.5,7.84,7.84,102937
2022-11-10,7.84,8.38,7.7,8.38,8.38,147078
2022-11-14,8.44,8.66,7.9,8.4,8.4,107170
2022-11-15,8.48,8.5,7.92,8.36,8.36,56642
2022-11-16,8.2,8.7,8.06,8.7,8.7,98077
2022-11-17,8.7,9.1,8.68,8.82,8.82,99564
2022-11-18,9.04,9.1,7.22,7.42,7.42,531435
2022-11-21,7.4,7.4,7.04,7.12,7.12,71299
2022-11-22,7.04,7.4,6.98,7.36,7.36,67818
2022-11-23,7.36,7.52,7.22,7.24,7.24,47231
2022-11-24,7.3,7.48,7.3,7.32,7.32,14936
2022-11-25,7.3,7.4,7.22,7.32,7.32,12175
2022-11-28,7.26,7.32,7.2,7.24,7.24,16242
2022-11-29,7.24,7.4,7.16,7.28,7.28,22937
2022-11-30,7.3,7.4,6.98,7.04,7.04,53920
2022-12-01,7.1,7.18,6.62,7.14,7.14,52353
2022-12-02,7.12,7.18,7.08,7.18,7.18,13574
2022-12-05,7.12,7.44,7.1,7.38,7.38,24942
2022-12-06,7.38,7.52,7.14,7.42,7.42,11987
2022-12-07,7.46,7.46,7.22,7.32,7.32,4046
2022-12-08,7.3,7.44,7.16,7.16,7.16,8368
2022-12-09,7.16,7.36,7.1,7.32,7.32,13954
2022-12-12,7.32,7.32,7.12,7.28,7.28,14027
2022-12-13,7.34,7.4,6.76,7.1,7.1,108289
2022-12-14,7.02,7.16,7.0,7.04,7.04,26805
2022-12-15,7.02,7.02,6.88,6.9,6.9,23424
2022-12-16,6.9,6.9,6.72,6.82,6.82,17593
2022-12-19,6.76,6.94,6.7,6.86,6.86,16333
2022-12-20,6.8,6.88,6.74,6.86,6.86,10210
2022-12-21,6.84,6.92,6.7,6.9,6.9,19696
2022-12-22,6.88,7.2,6.76,7.08,7.08,43178
2022-12-23,7.12,7.2,7.06,7.1,7.1,11269
2022-12-27,7.1,7.1,6.72,7.0,7.0,60464
2022-12-28,7.04,7.08,6.84,6.94,6.94,34106
2022-12-29,6.94,7.22,6.88,7.02,7.02,42975
2022-12-30,7.08,7.26,6.92,7.2,7.2,10849
2023-01-02,7.28,7.5,7.28,7.46,7.46,39726
2023-01-03,7.38,7.7,7.38,7.56,7.56,23565
2023-01-04,7.56,7.68,7.5,7.5,7.5,16939
2023-01-05,7.5,7.54,7.32,7.48,7.48,12707
2023-01-09,7.48,7.58,7.24,7.58,7.58,23147
2023-01-10,7.6,7.7,7.5,7.62,7.62,19411
2023-01-11,7.64,7.72,7.44,7.58,7.58,18070
2023-01-12,7.58,7.6,7.4,7.44,7.44,15823
2023-01-13,7.52,7.6,7.44,7.52,7.52,10925
2023-01-16,7.6,7.6,7.42,7.56,7.56,20452
2023-01-17,7.6,7.62,7.5,7.6,7.6,16454
2023-01-18,7.6,7.7,7.5,7.68,7.68,15439
2023-01-19,7.68,7.7,7.36,7.48,7.48,11474
2023-01-20,7.56,7.56,7.04,7.36,7.36,26749
2023-01-23,7.4,7.48,7.34,7.46,7.46,11023
2023-01-24,7.44,7.48,7.38,7.46,7.46,11211
2023-01-25,7.46,7.46,7.26,7.38,7.38,22532
2023-01-26,7.36,7.42,7.28,7.4,7.4,12343
2023-01-27,7.4,7.4,7.32,7.4,7.4,3883
2023-01-30,7.44,7.46,7.36,7.46,7.46,14384
2023-01-31,7.44,7.8,7.42,7.72,7.72,94272
2023-02-01,7.82,8.1,7.78,8.04,8.04,62686
2023-02-02,8.0,8.14,7.8,8.0,8.0,65029
2023-02-03,8.0,8.14,7.86,8.08,8.08,28007
2023-02-06,8.12,8.14,8.0,8.04,8.04,36548
2023-02-07,8.04,8.08,7.96,8.08,8.08,29515
2023-02-08,8.1,8.14,8.04,8.14,8.14,21891
2023-02-09,8.1,8.6,8.1,8.32,8.32,50952
2023-02-10,8.3,8.36,8.1,8.26,8.26,30150
2023-02-13,8.26,8.36,8.14,8.34,8.34,18694
2023-02-14,8.26,8.5,8.16,8.4,8.4,23236
2023-02-15,8.4,8.42,8.24,8.38,8.38,20470
2023-02-16,8.36,8.42,8.24,8.36,8.36,8903
2023-02-17,8.3,8.34,8.2,8.26,8.26,13845
2023-02-20,8.26,8.36,8.26,8.34,8.34,70826
