Date,Open,High,Low,Close,Start Date,End Date,Pattern,Pattern Present
2022-11-16,8.2,8.7,8.06,8.7,33,44,5,1
2022-11-17,8.7,9.1,8.68,8.82,33,44,5,1
2022-11-18,9.04,9.1,7.22,7.42,33,44,5,1
2022-11-21,7.4,7.4,7.04,7.12,33,44,5,1
2022-11-22,7.04,7.4,6.98,7.36,33,44,5,1
2022-11-23,7.36,7.52,7.22,7.24,33,44,5,1
2022-11-24,7.3,7.48,7.3,7.32,33,44,5,1
2022-11-25,7.3,7.4,7.22,7.32,33,44,5,1
2022-11-28,7.26,7.32,7.2,7.24,33,44,5,1
2022-11-29,7.24,7.4,7.16,7.28,33,44,5,1
2022-11-30,7.3,7.4,6.98,7.04,33,44,5,1
2022-12-01,7.1,7.18,6.62,7.14,33,44,5,1
2022-12-02,7.12,7.18,7.08,7.18,33,44,5,1
2022-12-05,7.12,7.44,7.1,7.38,33,44,5,1
2022-12-06,7.38,7.52,7.14,7.42,33,44,5,1
2022-12-07,7.46,7.46,7.22,7.32,33,44,5,1
2022-12-08,7.3,7.44,7.16,7.16,33,44,5,1
2022-12-09,7.16,7.36,7.1,7.32,33,44,5,1
2022-12-12,7.32,7.32,7.12,7.28,33,44,5,1
2022-12-13,7.34,7.4,6.76,7.1,33,44,5,1
2022-12-14,7.02,7.16,7.0,7.04,33,44,5,1
2022-12-15,7.02,7.02,6.88,6.9,33,44,5,1
2022-12-16,6.9,6.9,6.72,6.82,33,44,5,1
2022-12-19,6.76,6.94,6.7,6.86,33,44,5,1
2022-12-20,6.8,6.88,6.74,6.86,33,44,5,1
2022-12-21,6.84,6.92,6.7,6.9,33,44,5,1
2022-12-22,6.88,7.2,6.76,7.08,33,44,5,1
2022-12-23,7.12,7.2,7.06,7.1,33,44,5,1
2022-12-27,7.1,7.1,6.72,7.0,33,44,5,1
2022-12-28,7.04,7.08,6.84,6.94,33,44,5,1
2022-12-29,6.94,7.22,6.88,7.02,33,44,5,1
2022-12-30,7.08,7.26,6.92,7.2,33,44,5,1
2023-01-02,7.28,7.5,7.28,7.46,33,44,5,1
2023-01-03,7.38,7.7,7.38,7.56,33,44,5,1
2023-01-04,7.56,7.68,7.5,7.5,33,44,5,1
2023-01-05,7.5,7.54,7.32,7.48,33,44,5,1
2023-01-09,7.48,7.58,7.24,7.58,33,44,5,1
2023-01-10,7.6,7.7,7.5,7.62,33,44,5,1
2023-01-11,7.64,7.72,7.44,7.58,33,44,5,1
2023-01-12,7.58,7.6,7.4,7.44,33,44,5,1
2023-01-13,7.52,7.6,7.44,7.52,33,44,5,1
2023-01-16,7.6,7.6,7.42,7.56,33,44,5,1
2023-01-17,7.6,7.62,7.5,7.6,33,44,5,1
2023-01-18,7.6,7.7,7.5,7.68,33,44,5,1
2023-01-19,7.68,7.7,7.36,7.48,33,44,5,1
2023-01-20,7.56,7.56,7.04,7.36,33,44,5,1
2023-01-23,7.4,7.48,7.34,7.46,33,44,5,1
2023-01-24,7.44,7.48,7.38,7.46,33,44,5,1
2023-01-25,7.46,7.46,7.26,7.38,33,44,5,1
2023-01-26,7.36,7.42,7.28,7.4,33,44,5,1
2023-01-27,7.4,7.4,7.32,7.4,33,44,5,1
2023-01-30,7.44,7.46,7.36,7.46,33,44,5,1
2023-01-31,7.44,7.8,7.42,7.72,33,44,5,1
2023-02-01,7.82,8.1,7.78,8.04,33,44,5,1
2023-02-02,8.0,8.14,7.8,8.0,33,44,5,1
2023-02-03,8.0,8.14,7.86,8.08,33,44,5,1
2023-02-06,8.12,8.14,8.0,8.04,33,44,5,1
2023-02-07,8.04,8.08,7.96,8.08,33,44,5,1
2023-02-08,8.1,8.14,8.04,8.14,33,44,5,1
2023-02-09,8.1,8.6,8.1,8.32,33,44,5,1
2023-02-10,8.3,8.36,8.1,8.26,33,44,5,1
2023-02-13,8.26,8.36,8.14,8.34,33,44,5,1
2023-02-14,8.26,8.5,8.16,8.4,33,44,5,1
2023-02-15,8.4,8.42,8.24,8.38,33,44,5,1
2023-02-16,8.36,8.42,8.24,8.36,33,44,5,1
2023-02-17,8.3,8.34,8.2,8.26,33,44,5,1
2023-02-20,8.26,8.36,8.26,8.34,33,44,5,1
2023-02-21,8.36,8.7,8.3,8.66,33,44,5,1
2023-02-22,8.78,8.8,8.44,8.7,33,44,5,1
2023-02-23,8.66,8.8,8.54,8.66,33,44,5,1
2023-02-24,8.76,8.86,8.6,8.68,33,44,5,1
2023-02-27,8.72,9.14,8.7,9.04,33,44,5,1
2023-02-28,9.02,9.28,9.02,9.1,33,44,5,1
2023-03-01,9.0,9.14,8.92,9.0,33,44,5,1
2023-03-02,9.04,9.12,8.72,9.0,33,44,5,1
2023-03-03,8.98,9.08,8.78,8.8,33,44,5,1
2023-03-06,8.8,9.08,8.8,8.98,33,44,5,1
2023-03-07,8.94,9.14,8.84,8.88,33,44,5,1
2023-03-08,8.88,9.06,8.82,9.0,33,44,5,1
